Cidade,Cliente,ClienteId,Estado,Servico,Solucao,TipoNegocio,TipoServico,"_key",alert,"alert_time",app,category,"display_fields","duplicate_count","group_id",impact,"incident_id","job_id",owner,"preserve_owner","preserve_urgency",priority,"result_id",search,status,subcategory,tags,title,ttl,urgency
"","","","","",TESTE,"",TESTE,609fb57fbc4a49263d29377b,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621079423,"alert_manager",unknown,Sintoma,21,,high,"607b6358-4830-4f63-8e81-c5dedda9387b","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621079400_634_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,29,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 1183",86400,high
"","","","","",TESTE,"",TESTE,609fb6ac2e4c495c16726e19,"1 Link down for linkId $result.linkId$",1621079724,"alert_manager",unknown,"",20,,high,"6f1bf6e1-63f4-4d96-a02b-b25d2b308dce","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621079700_623_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,26,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 3046",86400,high
"","","","","",TESTE,"",TESTE,609fb6d42e4c495c16726e47,"1 Link down for linkId $result.linkId$",1621079764,"alert_manager",unknown,"",20,,high,"44442828-c68d-4ac1-8a3f-a1b69782a177","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621079700_623_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,71,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 4108",86400,high
"","","","","",TESTE,"",TESTE,609fcd0f2e4c495c16727262,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621085454,"alert_manager",unknown,Sintoma,40,,high,"8642559b-928e-4b1d-9cce-76da60d06c7e","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621085400_653_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,59,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 458",86400,high
"","","","","",TESTE,"",TESTE,609fcf4b984d4952db28c6b8,"1 Link down for linkId $result.linkId$",1621086027,"alert_manager",unknown,"",38,,high,"14cf610a-4311-46c4-bbd1-49a2a3ff448b","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621086000_642_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,30,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 2844",86400,high
"","","","","",TESTE,"",TESTE,609fea3c2e4c495c167279ee,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621092923,"alert_manager",unknown,Sintoma,12,,high,"84f42499-af91-4a98-9bd3-88221dce284e","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621092900_695_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,23,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 1499",86400,high
"","","","","",TESTE,"",TESTE,609fecb1bc4a49263d2946b0,"1 Link down for linkId $result.linkId$",1621093553,"alert_manager",unknown,"",7,,high,"0938b1aa-d1f6-4edd-924a-2378cdcfc4a2","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621093500_712_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,67,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 3878",86400,high
"","","","","",TESTE,"",TESTE,60a0147e984d4952db28d583,"1 Link down for linkId $result.linkId$",1621103742,"alert_manager",unknown,"",1013,,high,"c6fe9bbc-164c-48f3-82ea-4102c15cddd7","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621103700_745_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,47,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 3606",86400,high
"","","","","",TESTE,"",TESTE,60a01483984d4952db28d590,"1 Link down for linkId $result.linkId$",1621103747,"alert_manager",unknown,"",1010,,high,"e643ab07-983a-4bd0-8f4e-523cb9c349fc","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621103700_745_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,53,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 3683",86400,high
"","","","","",TESTE,"",TESTE,60a046c02e4c495c16728b03,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621116608,"alert_manager",unknown,Sintoma,2,,high,"54b3fe6e-d871-40bd-ba36-410b991c5bdc","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621116600_838_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,6,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 747",86400,high
"","","","","",TESTE,"",TESTE,60a0b89e984d4952db28f893,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621145758,"alert_manager",unknown,Sintoma,38,,high,"116068b0-a719-43cc-81e0-62138195100b","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621145700_998_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,69,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 1327",86400,high
"","","","","",TESTE,"",TESTE,60a0b9cc2e4c495c1672a7bc,"1 Link down for linkId $result.linkId$",1621146060,"alert_manager",unknown,"",37,,high,"8125bc82-bbcd-4c12-875b-b00af8d2ad00","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621146000_1018_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,70,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 3852",86400,high
"","","","","",TESTE,"",TESTE,60a0f7b3984d4952db29099b,"1 Link down for linkId $result.linkId$",1621161907,"alert_manager",unknown,"",10,,high,"d1af805c-b150-4de2-8086-1662d461b745","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621161900_1097_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,7,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 1283",86400,high
"","","","","",TESTE,"",TESTE,60a0fa09984d4952db290a66,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621162505,"alert_manager",unknown,Sintoma,65,,high,"5567608f-61d4-4d37-b35d-23beae56acc4","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621162500_1101_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,5,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 1064",86400,high
"","","","","",TESTE,"",TESTE,60a0fb34bc4a49263d298d22,"1 Link down for linkId $result.linkId$",1621162804,"alert_manager",unknown,"",2,,high,"a806fdfa-f02a-402d-9a6b-38a40782e645","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621162800_1129_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,3,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 1004",86400,high
"","","","","",TESTE,"",TESTE,60a0fb3abc4a49263d298d33,"1 Link down for linkId $result.linkId$",1621162810,"alert_manager",unknown,"",64,,high,"4333c7c5-287a-4ea6-a4a8-79489ab61efe","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621162800_1129_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,11,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 2212",86400,high
,,,,,TESTE,,TESTE,60a11b2ebc4a49263d29942a,"1 Link down for linkId $result.linkId$",1621170990,"alert_manager",unknown,"",393,,high,"288a795d-b883-4702-8bdf-455687d38cfb","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621170900_1179_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,113,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 839",86400,high
"","","","","",TESTE,"",TESTE,60a171b52e4c495c1672d07f,"1 CPE (Router ou edge) DOWN for edge $result.id$",1621193141,"alert_manager",unknown,Sintoma,3,,high,"c72e4a49-0861-4b90-aea1-589953f302e2","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD5496b7b27a9b0608a_at_1621193100_1312_4473809C-9F95-48CD-8AAA-AAB8851D1579",unassigned,,,critical,45,"search index=velocloud edgeState=OFFLINE | dedup id
| stats last(edgeState) by name, id, clientname, description
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table id, clientname, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","CPE DOWN for edge 816",86400,high
"","","","","",TESTE,"",TESTE,60a172c3bc4a49263d29a570,"1 Link down for linkId $result.linkId$",1621193411,"alert_manager",unknown,"",2,,high,"31eed467-694a-4efc-9405-78025f67e43b","scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD532d267497f192fdf_at_1621193400_1315_C3942A5B-2334-49DA-A1CD-CEE6B8046660",unassigned,,,critical,13,"search index=velocloud linkState=DISCONNECTED
| stats last(linkState) by linkId, interface, enterpriseName, linkIpAddress, linkLastActive
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O link esta indisponivel""
| eval Descricao=UsuarioFinal."" Interface "".interface."" IP "".linkIpAddress
| table last(linkState), linkId, interface, enterpriseName, linkIpAddress, linkLastActive, IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,unknown,"[Untagged]","Link down for linkId 2559",86400,high
